,title,rental_duration,rental_rate,length,replacement_cost,rating,category,rented_may
32,ARACHNOPHOBIA ROLLERCOASTER,4,2.99,147,24.99,PG-13,Horror,
33,ARIZONA BANG,3,2.99,121,28.99,PG,Classics,
34,ARMAGEDDON LOST,5,0.99,99,10.99,G,Sci-Fi,1.0
35,ARMY FLINTSTONES,4,0.99,148,22.99,R,Documentary,1.0
36,ARTIST COLDBLOODED,5,2.99,170,10.99,NC-17,Sports,1.0
37,ATLANTIS CAUSE,6,2.99,170,15.99,G,Family,1.0
38,ATTACKS HATE,5,4.99,113,21.99,PG-13,Sci-Fi,
39,ATTRACTION NEWTON,5,4.99,83,14.99,PG-13,New,1.0
40,AUTUMN CROW,3,4.99,108,13.99,G,Games,1.0
41,BABY HALL,5,4.99,153,23.99,NC-17,Foreign,1.0
42,BACKLASH UNDEFEATED,3,4.99,118,24.99,PG-13,Children,1.0
43,BADMAN DAWN,6,2.99,162,22.99,R,Sci-Fi,
44,BAKED CLEOPATRA,3,2.99,182,20.99,G,Family,1.0
45,BALLOON HOMEWARD,5,2.99,75,10.99,NC-17,Music,1.0
46,BALLROOM MOCKINGBIRD,6,0.99,173,29.99,G,Foreign,1.0
47,BANG KWAI,5,2.99,87,25.99,NC-17,Family,
48,BANGER PINOCCHIO,5,0.99,113,15.99,R,Music,1.0
49,BARBARELLA STREETCAR,6,2.99,65,27.99,G,Sci-Fi,1.0
50,BAREFOOT MANCHURIAN,6,2.99,129,15.99,G,Action,1.0
51,BASIC EASY,4,2.99,90,18.99,PG-13,Travel,1.0
52,BEACH HEARTBREAKERS,6,2.99,122,16.99,G,Documentary,1.0
53,BEAR GRACELAND,4,2.99,160,20.99,R,Children,1.0
54,BEAST HUNCHBACK,3,4.99,89,22.99,R,Classics,1.0
55,BEAUTY GREASE,5,4.99,175,28.99,G,Drama,1.0
56,BED HIGHBALL,5,2.99,106,23.99,NC-17,Documentary,
57,BEDAZZLED MARRIED,6,0.99,73,21.99,PG,Family,1.0
58,BEETHOVEN EXORCIST,6,0.99,151,26.99,PG-13,Drama,
59,BEHAVIOR RUNAWAY,3,4.99,100,20.99,PG,Horror,1.0
60,BENEATH RUSH,6,0.99,53,27.99,NC-17,Children,
61,BERETS AGENT,5,2.99,77,24.99,PG-13,Action,1.0
62,BETRAYED REAR,5,4.99,122,26.99,NC-17,Children,1.0
63,BEVERLY OUTLAW,3,2.99,85,21.99,R,Sci-Fi,
64,BIKINI BORROWERS,7,4.99,142,26.99,NC-17,Animation,1.0
65,BILKO ANONYMOUS,3,4.99,100,25.99,PG-13,Family,1.0
66,BILL OTHERS,6,2.99,93,12.99,PG,Documentary,
67,BINGO TALENTED,5,2.99,150,22.99,PG-13,Sci-Fi,1.0
68,BIRCH ANTITRUST,4,4.99,162,18.99,PG,Music,
69,BIRD INDEPENDENCE,6,4.99,163,14.99,G,Travel,1.0
70,BIRDCAGE CASPER,4,0.99,103,23.99,NC-17,Music,
71,BIRDS PERDITION,5,4.99,61,15.99,G,New,1.0
72,BLACKOUT PRIVATE,7,2.99,85,12.99,PG,Animation,1.0
73,BLADE POLISH,5,0.99,114,10.99,PG-13,Drama,1.0
74,BLANKET BEVERLY,7,2.99,148,21.99,G,Family,1.0
75,BLINDNESS GUN,6,4.99,103,29.99,PG-13,Sci-Fi,1.0
76,BLOOD ARGONAUTS,3,0.99,71,13.99,G,Family,1.0
77,BLUES INSTINCT,5,2.99,50,18.99,G,Family,1.0
78,BOILED DARES,7,4.99,102,13.99,PG,Travel,1.0
79,BONNIE HOLOCAUST,4,0.99,63,29.99,G,Documentary,1.0
80,BOOGIE AMELIE,6,4.99,121,11.99,R,Music,1.0
81,BORN SPINAL,7,4.99,179,17.99,PG,Travel,
82,BORROWERS BEDAZZLED,7,0.99,63,22.99,G,Animation,1.0
83,BOULEVARD MOB,3,0.99,63,11.99,R,New,1.0
84,BOUND CHEAPER,5,0.99,98,17.99,PG,Classics,
85,BOWFINGER GABLES,7,4.99,72,19.99,NC-17,Horror,
86,BRANNIGAN SUNRISE,4,4.99,121,27.99,PG,New,1.0
87,BRAVEHEART HUMAN,7,2.99,176,14.99,PG-13,Family,
88,BREAKFAST GOLDFINGER,5,4.99,123,18.99,G,New,1.0
89,BREAKING HOME,4,2.99,169,21.99,PG-13,New,1.0
90,BRIDE INTRIGUE,7,0.99,56,24.99,G,Action,1.0
91,BRIGHT ENCOUNTERS,4,4.99,73,12.99,PG-13,Drama,1.0
92,BRINGING HYSTERICAL,7,2.99,136,14.99,PG,Comedy,
93,BROOKLYN DESERT,7,4.99,161,21.99,R,Foreign,1.0
94,BROTHERHOOD BLANKET,3,0.99,73,26.99,R,Documentary,1.0
95,BUBBLE GROSSE,4,4.99,60,20.99,R,Sports,
96,BUCKET BROTHERHOOD,7,4.99,133,27.99,PG,Travel,1.0
97,BUGSY SONG,4,2.99,119,17.99,G,Foreign,1.0
98,BULL SHAWSHANK,6,0.99,125,21.99,NC-17,Action,
99,BULWORTH COMMANDMENTS,4,2.99,61,14.99,G,Games,
100,BUNCH MINDS,4,2.99,63,13.99,G,Drama,
101,BUTTERFLY CHOCOLAT,3,0.99,89,17.99,G,New,1.0
102,CABIN FLASH,4,0.99,53,25.99,NC-17,Children,1.0
103,CADDYSHACK JEDI,3,0.99,52,17.99,NC-17,Action,1.0
104,CALENDAR GUNFIGHT,4,4.99,120,22.99,NC-17,Foreign,1.0
105,CALIFORNIA BIRDS,4,4.99,75,19.99,NC-17,Sports,1.0
106,CAMELOT VACATION,3,0.99,61,26.99,NC-17,Sci-Fi,1.0
107,CAMPUS REMEMBER,5,2.99,167,27.99,R,Action,1.0
108,CANDIDATE PERDITION,4,2.99,70,10.99,R,Classics,1.0
109,CANDLES GRAPES,6,4.99,135,15.99,NC-17,Games,1.0
110,CANYON STOCK,7,0.99,85,26.99,R,Animation,
111,CAPER MOTIONS,6,0.99,176,22.99,G,Comedy,1.0
112,CARIBBEAN LIBERTY,3,4.99,92,16.99,NC-17,Sports,1.0
113,CAROL TEXAS,4,2.99,151,15.99,PG,Animation,
114,CARRIE BUNCH,7,0.99,114,11.99,PG,Horror,
115,CASABLANCA SUPER,6,4.99,85,22.99,G,Travel,
116,CASPER DRAGONFLY,3,4.99,163,16.99,PG-13,Children,
117,CASSIDY WYOMING,5,2.99,61,19.99,NC-17,Travel,
118,CASUALTIES ENCINO,3,4.99,179,16.99,G,Action,1.0
119,CAT CONEHEADS,5,4.99,112,14.99,G,Comedy,1.0
120,CAUSE DATE,3,2.99,179,16.99,R,Documentary,1.0
121,CELEBRITY HORN,7,0.99,110,24.99,PG-13,Action,1.0
122,CENTER DINOSAUR,5,4.99,152,12.99,PG,Classics,1.0
123,CHAINSAW UPTOWN,6,0.99,114,25.99,PG,Sci-Fi,1.0
124,CHAMBER ITALIAN,7,4.99,117,14.99,NC-17,Music,
125,CHAMPION FLATLINERS,4,4.99,51,21.99,PG,Animation,1.0
126,CHANCE RESURRECTION,3,2.99,70,22.99,R,Sports,1.0
127,CHAPLIN LICENSE,7,2.99,146,26.99,NC-17,New,
128,CHARADE DUFFEL,3,2.99,66,21.99,PG,Sci-Fi,1.0
129,CHARIOTS CONSPIRACY,5,2.99,71,29.99,R,Sci-Fi,1.0
130,CHASING FIGHT,7,4.99,114,21.99,PG,Family,1.0
131,CHEAPER CLYDE,6,0.99,87,23.99,G,Sci-Fi,1.0
132,CHICAGO NORTH,6,4.99,185,11.99,PG-13,Games,1.0
133,CHICKEN HELLFIGHTERS,3,0.99,122,24.99,PG,Documentary,1.0
134,CHILL LUCK,6,0.99,142,17.99,PG,Drama,1.0
135,CHISUM BEHAVIOR,5,4.99,124,25.99,G,Family,1.0
136,CHITTY LOCK,6,2.99,107,24.99,G,Drama,
137,CHOCOLAT HARRY,5,0.99,101,16.99,NC-17,Family,1.0
138,CHRISTMAS MOONSHINE,7,0.99,150,21.99,NC-17,Children,1.0
139,CIDER DESIRE,7,2.99,101,9.99,PG,Documentary,1.0
140,CINCINATTI WHISPERER,5,4.99,143,26.99,NC-17,Sci-Fi,1.0
141,CIRCUS YOUTH,5,2.99,90,13.99,PG-13,Children,1.0
142,CITIZEN SHREK,7,0.99,165,18.99,G,Sci-Fi,
143,CLASH FREDDY,6,2.99,81,12.99,G,Animation,1.0
144,CLEOPATRA DEVIL,6,0.99,150,26.99,PG-13,New,1.0
145,CLERKS ANGELS,3,4.99,164,15.99,G,Documentary,1.0
146,CLOCKWORK PARADISE,7,0.99,143,29.99,PG-13,Children,
147,CLONES PINOCCHIO,6,2.99,124,16.99,R,Music,1.0
148,CLOSER BANG,5,4.99,58,12.99,R,Comedy,1.0
149,CLUB GRAFFITI,4,0.99,65,12.99,PG-13,Animation,1.0
150,CLUE GRAIL,6,4.99,70,27.99,NC-17,Music,
151,CLUELESS BUCKET,4,2.99,95,13.99,R,Action,1.0
152,CLYDE THEORY,4,0.99,139,29.99,PG-13,New,
153,COAST RAINBOW,4,0.99,55,20.99,PG,Documentary,1.0
154,COLDBLOODED DARLING,7,4.99,70,27.99,G,Sci-Fi,
155,COLOR PHILADELPHIA,6,2.99,149,19.99,G,Classics,1.0
156,COMA HEAD,6,4.99,109,10.99,NC-17,Travel,1.0
157,COMANCHEROS ENEMY,5,0.99,67,23.99,R,Children,
158,COMFORTS RUSH,3,2.99,76,19.99,NC-17,Travel,1.0
159,COMMAND DARLING,5,4.99,120,28.99,PG-13,Foreign,
160,CONEHEADS SMOOCHY,7,4.99,112,12.99,NC-17,Drama,1.0
161,CONFESSIONS MAGUIRE,7,4.99,65,25.99,PG-13,Drama,1.0
162,CONFIDENTIAL INTERVIEW,6,4.99,180,13.99,NC-17,Music,1.0
163,CONFUSED CANDLES,3,2.99,122,27.99,PG-13,Family,
164,CONGENIALITY QUEST,6,0.99,87,21.99,PG-13,Sports,1.0
165,CONNECTICUT TRAMP,4,4.99,172,20.99,R,Sci-Fi,1.0
166,CONNECTION MICROCOSMOS,6,0.99,115,25.99,G,Comedy,1.0
167,CONQUERER NUTS,4,4.99,173,14.99,G,Drama,1.0
168,CONSPIRACY SPIRIT,4,2.99,184,27.99,PG-13,Classics,
169,CONTACT ANONYMOUS,7,2.99,166,10.99,PG-13,Travel,1.0
170,CONTROL ANTHEM,7,4.99,185,9.99,G,Comedy,1.0
171,CONVERSATION DOWNHILL,4,4.99,112,14.99,R,Family,
172,CORE SUIT,3,2.99,92,24.99,PG-13,Classics,1.0
173,COWBOY DOOM,3,2.99,146,10.99,PG,Foreign,
174,CRAFT OUTFIELD,6,0.99,64,17.99,NC-17,Drama,1.0
175,CRANES RESERVOIR,5,2.99,57,12.99,NC-17,Sports,1.0
176,CRAZY HOME,7,2.99,136,24.99,PG,Comedy,
177,CREATURES SHAKESPEARE,3,0.99,139,23.99,NC-17,Games,
178,CREEPERS KANE,5,4.99,172,23.99,NC-17,Classics,1.0
179,CROOKED FROGMEN,6,0.99,143,27.99,PG-13,Children,1.0
180,CROSSROADS CASUALTIES,5,2.99,153,20.99,G,Animation,
181,CROW GREASE,6,0.99,104,22.99,PG,Action,
182,CRUELTY UNFORGIVEN,7,0.99,69,29.99,G,Classics,1.0
183,CRUSADE HONEY,4,2.99,112,27.99,R,Sports,1.0
184,CUPBOARD SINNERS,4,2.99,56,29.99,R,Documentary,
185,CURTAIN VIDEOTAPE,7,0.99,133,27.99,PG-13,Games,1.0
186,CYCLONE FAMILY,7,2.99,176,18.99,PG,Foreign,1.0
187,DADDY PITTSBURGH,5,4.99,161,26.99,G,Comedy,1.0
188,DAISY MENAGERIE,5,4.99,84,9.99,G,Sci-Fi,1.0
189,DALMATIONS SWEDEN,4,0.99,106,25.99,PG,Drama,1.0
190,DANCES NONE,3,0.99,58,22.99,NC-17,Action,1.0
191,DANCING FEVER,6,0.99,144,25.99,G,Documentary,1.0
192,DANGEROUS UPTOWN,7,4.99,121,26.99,PG,Foreign,
193,DARES PLUTO,7,2.99,89,16.99,PG-13,Animation,1.0
194,DARKNESS WAR,6,2.99,99,24.99,NC-17,Drama,1.0
195,DARKO DORADO,3,4.99,130,13.99,NC-17,Action,1.0
196,DARLING BREAKING,7,4.99,165,20.99,PG-13,Games,1.0
197,DARN FORRESTER,7,4.99,185,14.99,G,Action,1.0
198,DATE SPEED,4,0.99,104,19.99,R,Family,1.0
199,DAUGHTER MADIGAN,3,4.99,59,13.99,PG-13,Children,
200,DAWN POND,4,4.99,57,27.99,PG,Games,1.0
201,DAY UNFAITHFUL,3,4.99,113,16.99,G,New,1.0
202,DECEIVER BETRAYED,7,0.99,122,22.99,NC-17,Drama,1.0
203,DEEP CRUSADE,6,4.99,51,20.99,PG-13,Documentary,1.0
204,DEER VIRGINIAN,7,2.99,106,13.99,NC-17,Music,1.0
205,DESERT POSEIDON,4,4.99,64,27.99,R,Horror,
206,DESIRE ALIEN,7,2.99,76,24.99,NC-17,Animation,
207,DESPERATE TRAINSPOTTING,7,4.99,81,29.99,G,Travel,
208,DESTINATION JERK,3,0.99,76,19.99,PG-13,Drama,
209,DESTINY SATURDAY,4,4.99,56,20.99,G,New,1.0
210,DETAILS PACKER,4,4.99,88,17.99,R,Games,1.0
211,DETECTIVE VISION,4,0.99,143,16.99,PG-13,Classics,1.0
212,DEVIL DESIRE,6,4.99,87,12.99,R,Action,1.0
213,DIARY PANIC,7,2.99,107,20.99,G,Drama,1.0
214,DINOSAUR SECRETARY,7,2.99,63,27.99,R,Family,
215,DIRTY ACE,7,2.99,147,29.99,NC-17,Games,1.0
216,DISCIPLE MOTHER,3,0.99,141,17.99,PG,Travel,1.0
217,DISTURBING SCARFACE,6,2.99,94,27.99,R,Sci-Fi,1.0
218,DIVIDE MONSTER,6,2.99,68,13.99,PG-13,Sci-Fi,
219,DIVINE RESURRECTION,4,2.99,100,19.99,R,Games,
220,DIVORCE SHINING,3,2.99,47,21.99,G,Sports,1.0
221,DOCTOR GRAIL,4,2.99,57,29.99,G,Children,1.0
222,DOGMA FAMILY,5,4.99,122,16.99,G,Animation,1.0
223,DOLLS RAGE,7,2.99,120,10.99,PG-13,Sci-Fi,1.0
224,DONNIE ALLEY,4,0.99,125,20.99,NC-17,Animation,1.0
225,DOOM DANCING,4,0.99,68,13.99,R,Comedy,1.0
226,DOORS PRESIDENT,3,4.99,49,22.99,NC-17,Animation,1.0
227,DORADO NOTTING,5,4.99,139,26.99,NC-17,Music,1.0
228,DOUBLE WRATH,4,0.99,177,28.99,R,Animation,1.0
229,DOUBTFIRE LABYRINTH,5,4.99,154,16.99,R,Foreign,1.0
230,DOWNHILL ENOUGH,3,0.99,47,19.99,G,Comedy,1.0
231,DOZEN LION,6,4.99,177,20.99,NC-17,Documentary,1.0
232,DRACULA CRYSTAL,7,0.99,176,26.99,G,Classics,1.0
233,DRAGON SQUAD,4,0.99,170,26.99,NC-17,Action,
234,DRAGONFLY STRANGERS,6,4.99,133,19.99,NC-17,New,1.0
235,DREAM PICKUP,6,2.99,135,18.99,PG,Action,1.0
236,DRIFTER COMMANDMENTS,5,4.99,61,18.99,PG-13,Action,1.0
237,DRIVER ANNIE,4,2.99,159,11.99,PG-13,Sports,1.0
238,DRIVING POLISH,6,4.99,175,21.99,NC-17,Music,1.0
239,DROP WATERFRONT,6,4.99,178,20.99,R,Sports,1.0
240,DRUMLINE CYCLONE,3,0.99,110,14.99,G,Travel,1.0
241,DRUMS DYNAMITE,6,0.99,96,11.99,PG,Horror,
242,DUCK RACER,4,2.99,116,15.99,NC-17,Animation,
243,DUDE BLINDNESS,3,4.99,132,9.99,G,Sports,1.0
244,DUFFEL APOCALYPSE,5,0.99,171,13.99,G,Documentary,
245,DUMBO LUST,5,0.99,119,17.99,NC-17,Family,
246,DURHAM PANKY,6,4.99,154,14.99,R,Sports,1.0
247,DWARFS ALTER,6,2.99,101,13.99,G,Games,1.0
248,DYING MAKER,5,4.99,168,28.99,PG,Comedy,1.0
249,DYNAMITE TARZAN,4,0.99,141,27.99,PG-13,Classics,1.0
250,EAGLES PANKY,4,4.99,140,14.99,NC-17,New,1.0
251,EARLY HOME,6,4.99,96,27.99,NC-17,Animation,1.0
252,EARRING INSTINCT,3,0.99,98,22.99,R,Family,1.0
253,EARTH VISION,7,0.99,85,29.99,NC-17,New,
254,EASY GLADIATOR,5,4.99,148,12.99,G,Action,1.0
255,EDGE KISSING,5,4.99,153,9.99,NC-17,Drama,1.0
256,EFFECT GLADIATOR,6,0.99,107,14.99,PG,Family,1.0
257,EGG IGBY,4,2.99,67,20.99,PG,Documentary,1.0
258,EGYPT TENENBAUMS,3,0.99,85,11.99,PG,Horror,1.0
259,ELEMENT FREDDY,6,4.99,115,28.99,NC-17,Comedy,
260,ELEPHANT TROJAN,4,4.99,126,24.99,PG-13,Horror,1.0
261,ELF MURDER,4,4.99,155,19.99,NC-17,Music,1.0
262,ELIZABETH SHANE,7,4.99,152,11.99,NC-17,Sports,1.0
263,EMPIRE MALKOVICH,7,0.99,177,26.99,G,Children,1.0
264,ENCINO ELF,6,0.99,143,9.99,G,Games,
265,ENCOUNTERS CURTAIN,5,0.99,92,20.99,NC-17,Drama,1.0
266,ENDING CROWDS,6,0.99,85,10.99,NC-17,New,1.0
267,ENEMY ODDS,5,4.99,77,23.99,NC-17,Music,1.0
268,ENGLISH BULWORTH,3,0.99,51,18.99,PG-13,Sci-Fi,1.0
269,ENOUGH RAGING,7,2.99,158,16.99,NC-17,Travel,1.0
270,ENTRAPMENT SATISFACTION,5,0.99,176,19.99,R,Action,1.0
271,ESCAPE METROPOLIS,7,2.99,167,20.99,R,Travel,1.0
272,EVE RESURRECTION,5,4.99,66,25.99,G,New,
273,EVERYONE CRAFT,4,0.99,163,29.99,PG,Foreign,1.0
274,EVOLUTION ALTER,5,0.99,174,10.99,PG-13,Sports,
275,EXCITEMENT EVE,3,0.99,51,20.99,G,Action,1.0
276,EXORCIST STING,6,2.99,167,17.99,G,Sports,1.0
277,EXPECATIONS NATURAL,5,4.99,138,26.99,PG-13,Travel,1.0
278,EXPENDABLE STALLION,3,0.99,97,14.99,PG,Documentary,1.0
279,EXPRESS LONELY,5,2.99,178,23.99,R,Sci-Fi,1.0
280,EXTRAORDINARY CONQUERER,6,2.99,122,29.99,G,Classics,
281,EYES DRIVING,4,2.99,172,13.99,PG-13,Sci-Fi,1.0
282,FACTORY DRAGON,4,0.99,144,9.99,PG-13,Travel,1.0
283,FALCON VOLUME,5,4.99,102,21.99,PG-13,Animation,1.0
284,FAMILY SWEET,4,0.99,155,24.99,R,Horror,1.0
285,FANTASIA PARK,5,2.99,131,29.99,G,Games,
286,FANTASY TROOPERS,6,0.99,58,27.99,PG-13,Action,1.0
287,FARGO GANDHI,3,2.99,130,28.99,G,Children,1.0
288,FATAL HAUNTED,6,2.99,91,24.99,PG,New,1.0
289,FEATHERS METAL,3,0.99,104,12.99,PG-13,Games,1.0
290,FELLOWSHIP AUTUMN,6,4.99,77,9.99,NC-17,Travel,1.0
291,FERRIS MOTHER,3,2.99,142,13.99,PG,Comedy,1.0
292,FEUD FROGMEN,6,0.99,98,29.99,R,Family,1.0
293,FEVER EMPIRE,5,4.99,158,20.99,R,Games,
294,FICTION CHRISTMAS,4,0.99,72,14.99,PG,Foreign,
295,FIDDLER LOST,4,4.99,75,20.99,R,Sci-Fi,
296,FIDELITY DEVIL,5,4.99,118,11.99,G,Horror,1.0
297,FIGHT JAWBREAKER,3,0.99,91,13.99,R,Animation,1.0
298,FINDING ANACONDA,4,0.99,156,10.99,R,Family,1.0
299,FIRE WOLVES,5,4.99,173,18.99,R,Games,
300,FIREBALL PHILADELPHIA,4,0.99,148,25.99,PG,Comedy,1.0
301,FISH OPUS,4,2.99,125,22.99,R,Sci-Fi,1.0
302,FLAMINGOS CONNECTICUT,4,4.99,80,28.99,PG-13,New,1.0
303,FLASH WARS,3,4.99,123,21.99,NC-17,New,
304,FLATLINERS KILLER,5,2.99,100,29.99,G,Sports,1.0
305,FLIGHT LIES,7,4.99,179,22.99,R,Sports,
306,FLINTSTONES HAPPINESS,3,4.99,148,11.99,PG-13,Comedy,
307,FLYING HOOK,6,2.99,69,18.99,NC-17,Animation,1.0
308,FOOL MOCKINGBIRD,3,4.99,158,24.99,PG,Action,1.0
309,FOREVER CANDIDATE,7,2.99,131,28.99,NC-17,Children,1.0
310,FORREST SONS,4,2.99,63,15.99,R,Action,1.0
311,FORRESTER COMANCHEROS,7,4.99,112,22.99,NC-17,Animation,1.0
312,FORWARD TEMPLE,6,2.99,90,25.99,NC-17,Games,1.0
313,FREAKY POCUS,7,2.99,126,16.99,R,Music,1.0
314,FREDDY STORM,6,4.99,65,21.99,NC-17,Horror,1.0
315,FREEDOM CLEOPATRA,5,0.99,133,23.99,PG-13,Comedy,
316,FRENCH HOLIDAY,5,4.99,99,22.99,PG,Documentary,1.0
317,FRIDA SLIPPER,6,2.99,73,11.99,R,Foreign,
318,FRISCO FORREST,6,4.99,51,23.99,PG,Sci-Fi,
319,FROGMEN BREAKING,5,0.99,111,17.99,R,Travel,
320,FRONTIER CABIN,6,4.99,183,14.99,PG-13,New,
321,FROST HEAD,5,0.99,82,13.99,PG,Classics,1.0
322,FUGITIVE MAGUIRE,7,4.99,83,28.99,R,Travel,
323,FULL FLATLINERS,6,2.99,94,14.99,PG,Children,
324,FURY MURDER,3,0.99,178,28.99,PG-13,Children,1.0
325,GABLES METROPOLIS,3,0.99,161,17.99,PG,Family,1.0
326,GALAXY SWEETHEARTS,4,4.99,128,13.99,R,Classics,1.0
327,GAMES BOWFINGER,7,4.99,119,17.99,PG-13,Travel,1.0
328,GANDHI KWAI,7,0.99,86,9.99,PG-13,Family,1.0
329,GANGS PRIDE,4,2.99,185,27.99,PG-13,Animation,1.0
330,GARDEN ISLAND,3,4.99,80,21.99,G,Sci-Fi,1.0
331,GASLIGHT CRUSADE,4,2.99,106,10.99,PG,Horror,
332,GATHERING CALENDAR,4,0.99,176,22.99,PG-13,Games,1.0
333,GENTLEMEN STAGE,6,2.99,125,22.99,NC-17,Foreign,1.0
334,GHOST GROUNDHOG,6,4.99,85,18.99,G,Children,1.0
335,GHOSTBUSTERS ELF,7,0.99,101,18.99,R,Animation,1.0
336,GIANT TROOPERS,5,2.99,102,10.99,R,Children,1.0
337,GILBERT PELICAN,7,0.99,114,13.99,G,Classics,
338,GILMORE BOILED,5,0.99,163,29.99,R,Classics,1.0
339,GLASS DYING,4,0.99,103,24.99,G,Action,1.0
340,GLEAMING JAWBREAKER,5,2.99,89,25.99,NC-17,Sports,1.0
341,GLORY TRACY,7,2.99,115,13.99,PG-13,Games,
342,GO PURPLE,3,0.99,54,12.99,R,Music,1.0
343,GODFATHER DIARY,3,2.99,73,14.99,NC-17,New,
344,GOLD RIVER,4,4.99,154,21.99,R,Comedy,
345,GOLDFINGER SENSIBILITY,3,0.99,93,29.99,G,Drama,1.0
346,GOLDMINE TYCOON,6,0.99,153,20.99,R,Sci-Fi,1.0
347,GONE TROUBLE,7,2.99,84,20.99,R,Drama,1.0
348,GOODFELLAS SALUTE,4,4.99,56,22.99,PG,Sci-Fi,1.0
349,GORGEOUS BINGO,4,2.99,108,26.99,R,Children,1.0
350,GOSFORD DONNIE,5,4.99,129,17.99,G,Action,
351,GRACELAND DYNAMITE,5,4.99,140,26.99,R,Sports,
352,GRADUATE LORD,7,2.99,156,14.99,G,Children,1.0
353,GRAFFITI LOVE,3,0.99,117,29.99,PG,Sci-Fi,1.0
354,GRAIL FRANKENSTEIN,4,2.99,85,17.99,NC-17,Action,1.0
355,GRAPES FURY,4,0.99,155,20.99,G,Foreign,
356,GREASE YOUTH,7,0.99,135,20.99,G,Family,1.0
357,GREATEST NORTH,5,2.99,93,24.99,NC-17,Music,1.0
358,GREEDY ROOTS,7,0.99,166,14.99,R,Drama,1.0
359,GREEK EVERYONE,7,2.99,176,11.99,PG,Foreign,
360,GRINCH MASSAGE,7,4.99,150,25.99,R,Games,
361,GRIT CLOCKWORK,3,0.99,137,21.99,PG,Games,1.0
362,GROOVE FICTION,6,0.99,111,13.99,NC-17,Sports,1.0
363,GROSSE WONDERFUL,5,4.99,49,19.99,R,Music,
364,GROUNDHOG UNCUT,6,4.99,139,26.99,PG-13,Comedy,1.0
365,GUN BONNIE,7,0.99,100,27.99,G,Games,1.0
366,GUNFIGHT MOON,5,0.99,70,16.99,NC-17,Comedy,1.0
367,GUNFIGHTER MUSSOLINI,3,2.99,127,9.99,PG-13,Sports,
368,GUYS FALCON,4,4.99,84,20.99,R,Sci-Fi,1.0
369,HALF OUTFIELD,6,2.99,146,25.99,PG-13,Family,1.0
370,HALL CASSIDY,5,4.99,51,13.99,NC-17,Children,
371,HALLOWEEN NUTS,6,2.99,47,19.99,PG-13,Documentary,1.0
372,HAMLET WISDOM,7,2.99,146,21.99,R,Sci-Fi,1.0
373,HANDICAP BOONDOCK,4,0.99,108,28.99,R,Action,1.0
374,HANGING DEEP,5,4.99,62,18.99,G,Drama,1.0
375,HANKY OCTOBER,5,2.99,107,26.99,NC-17,Sci-Fi,1.0
376,HANOVER GALAXY,5,4.99,47,21.99,NC-17,Music,1.0
377,HAPPINESS UNITED,6,2.99,100,23.99,G,Foreign,
378,HARDLY ROBBERS,7,2.99,72,15.99,R,Documentary,
379,HAROLD FRENCH,6,0.99,168,10.99,NC-17,Drama,1.0
380,HARPER DYING,3,0.99,52,15.99,G,Animation,
